709.466979,990.062683,-22.288309,-442.576904,984.369201,-22.810861,-439.974700
719.459472,993.810485,-22.288091,-434.929687,987.143432,-22.871128,-432.383239
729.451965,996.698913,-22.236192,-427.900421,988.928588,-22.880756,-425.892944
739.444458,998.854919,-22.147724,-419.778503,990.305236,-22.821571,-418.776153
749.436950,999.866271,-22.017206,-411.044311,991.136108,-22.696054,-411.150512
759.429443,999.573913,-21.854778,-402.167419,991.313903,-22.518026,-403.299468
769.421936,998.011230,-21.682821,-393.600433,990.684448,-22.299358,-395.535552
779.414428,995.403076,-21.497316,-385.729919,988.728332,-22.078996,-388.300048
789.406921,992.100708,-21.316175,-378.769165,985.676879,-21.875429,-381.964721
799.399414,988.540405,-21.161977,-373.010986,982.193359,-21.686410,-376.899902
809.391906,983.719604,-20.985761,-366.867706,977.743774,-21.485832,-371.557281
819.384399,977.631164,-20.776258,-360.843536,972.316223,-21.265535,-366.184295
829.376892,970.389160,-20.535861,-355.393615,965.982666,-21.045961,-361.101318
839.369384,961.993774,-20.270553,-350.689239,958.593749,-20.819534,-356.720336
849.361877,952.982116,-20.017679,-347.081787,950.520874,-20.554101,-353.585906
859.354370,943.867614,-19.799325,-344.732971,942.277221,-20.317855,-351.853790
869.346862,934.216857,-19.589458,-343.534759,932.946166,-20.085664,-351.391601
879.339355,924.348205,-19.414735,-343.615997,923.503784,-19.862688,-351.503173
889.331848,914.571716,-19.305866,-344.858917,914.079040,-19.653816,-351.964782
899.324340,904.934692,-19.197425,-346.186828,904.721740,-19.469470,-352.771148
909.316833,895.283020,-19.083786,-347.403930,895.379272,-19.306940,-353.918090
919.309326,885.617980,-18.972188,-348.509857,885.722045,-19.136354,-355.238189
929.301818,875.940917,-18.859462,-349.504669,876.068725,-18.968322,-356.590728
939.294311,866.066528,-18.735563,-350.516357,866.419921,-18.810152,-357.976043
949.286865,856.201110,-18.597137,-351.642181,856.776611,-18.654373,-359.393615
959.279357,846.349304,-18.440807,-352.881683,847.137329,-18.483184,-360.843749
969.271728,836.508911,-18.272113,-354.048614,837.352172,-18.290802,-361.998748
979.264282,826.593872,-18.109617,-355.164947,827.403442,-18.103059,-363.131042
989.256774,816.167419,-17.950353,-356.338867,816.737731,-17.904947,-364.344940
999.249267,805.715576,-17.813322,-357.515624,806.057128,-17.697963,-365.560516
1009.241760,795.240234,-17.682155,-358.695037,795.362548,-17.500394,-366.777679
1019.234252,784.743164,-17.547292,-359.876922,784.654968,-17.322376,-367.996337
1029.226806,774.229492,-17.395999,-361.045318,773.935241,-17.141466,-369.216400
1039.219238,763.659118,-17.260210,-361.269531,763.092468,-16.956001,-369.888244
1049.211791,752.945373,-17.111392,-359.959075,752.000427,-16.769134,-368.979461
1059.204223,742.345886,-16.874620,-357.054931,740.985290,-16.541988,-366.399719
1069.196655,732.076904,-16.598363,-352.517730,730.267700,-16.260992,-362.105102
1079.189208,722.379272,-16.254152,-346.327636,720.096130,-15.945591,-356.068725
1089.181640,713.580078,-15.818364,-338.211151,710.746276,-15.665546,-348.286285
1099.174194,705.641479,-15.357054,-329.282836,702.661254,-15.414648,-339.474365
1109.166748,697.815063,-14.928208,-320.480651,694.826660,-15.134089,-330.674438
1119.159179,689.880310,-14.471859,-312.104583,687.000366,-14.776828,-321.887359
1129.151733,681.459167,-13.971006,-305.297790,678.854370,-14.328243,-314.224548
1139.144165,672.657470,-13.448787,-299.944854,670.163818,-13.863291,-308.294067
1149.136596,662.903747,-12.958316,-295.657592,660.809448,-13.401418,-303.791839
1159.129150,652.516723,-12.499474,-292.685607,650.838806,-12.880420,-300.718902
1169.121582,641.744873,-12.037553,-291.147857,640.475036,-12.375630,-299.166931
1179.114135,630.797485,-11.589775,-291.104003,629.939819,-11.851165,-299.192260
1189.106689,619.916503,-11.155629,-292.575378,619.489685,-11.328184,-300.816040
1199.099121,609.493530,-10.699724,-295.482788,609.552490,-10.831368,-303.945037
1209.091674,599.205261,-10.251743,-299.727111,599.800842,-10.363799,-308.189880
1219.084106,589.081176,-9.846081,-304.079589,590.238525,-9.898963,-312.396057
1229.076660,579.104553,-9.439515,-308.368652,580.886657,-9.425900,-316.509735
